"";"ChampionID";"Role";"games_played";"kills";"deaths";"assists";"cs_at_15_min";"cs_at_end";"gold_at_15_min";"gold_at_end"
"1";"Aatrox";"all";178;2,26404494382022;2,38202247191011;3,48314606741573;108,325842696629;233,14606741573;4482,2191011236;10841,5449438202
"2";"Ahri";"all";442;3,13122171945701;1,61764705882353;5,53619909502262;119,622171945701;251,33257918552;4804,19230769231;11551,9004524887
"3";"Akali";"all";173;4,09248554913295;2,27167630057803;3,19075144508671;113,462427745665;236,485549132948;4727,51445086705;11351,9248554913
"4";"Akshan";"all";1;7;2;1;107;208;5055;12908
"5";"Alistar";"all";559;0,574239713774597;3,06797853309481;7,65831842576029;17,8336314847943;27,8318425760286;3045,02325581395;6810,78890876565
"6";"Ambessa";"all";710;2,62253521126761;2,40985915492958;3,56338028169014;105,018309859155;233,945070422535;4406,47183098592;11052,6732394366
"7";"Amumu";"all";27;1,62962962962963;3,74074074074074;5,88888888888889;71,3703703703704;129,518518518519;4013;8479,07407407407
"8";"Anivia";"all";14;2,07142857142857;2;3,64285714285714;114,285714285714;238,785714285714;4624,07142857143;10953,2142857143
"9";"Annie";"all";19;2,73684210526316;2,57894736842105;5,21052631578947;100,368421052632;185;4524,42105263158;9770,73684210526
"10";"Aphelios";"all";23;3,1304347826087;2,34782608695652;4,1304347826087;107,173913043478;246,086956521739;4662,5652173913;11244,8695652174
"11";"Ashe";"all";318;2,88993710691824;2,22327044025157;5,52830188679245;114,22641509434;249,012578616352;4772,76100628931;11348,5817610063
"12";"AurelionSol";"all";22;4,40909090909091;2,40909090909091;5,13636363636364;108,454545454545;241,590909090909;4555,54545454545;11543,5909090909
"13";"Aurora";"all";400;3,07;2,1025;4,1325;117,315;237,7625;4792,675;11017,71
"14";"Azir";"all";555;2,64684684684685;2,13153153153153;4,03243243243243;122,012612612613;270,055855855856;4754,73153153153;12082,4504504505
"15";"Bard";"all";84;0,821428571428571;2,63095238095238;7,96428571428571;15,7261904761905;30,2380952380952;3271,92857142857;7118,08333333333
"16";"Belveth";"all";12;3,91666666666667;2,5;5,08333333333333;95,5;210,75;4717,91666666667;11104,4166666667
"17";"Blitzcrank";"all";49;0,612244897959184;3,22448979591837;7,71428571428571;16,9591836734694;26,265306122449;3102,10204081633;6566,51020408163
"18";"Brand";"all";23;2,78260869565217;3,34782608695652;4,8695652173913;89,8695652173913;197,565217391304;4344,4347826087;10364,6956521739
"19";"Braum";"all";365;0,361643835616438;2,57260273972603;8,44931506849315;17,9643835616438;27,8767123287671;3137,15342465753;6888,55068493151
"20";"Caitlyn";"all";97;2,7319587628866;1,74226804123711;3,39175257731959;122,60824742268;277,649484536082;5026,22680412371;12262,5257731959
"21";"Camille";"all";122;3,14754098360656;2,5655737704918;3,4344262295082;90,5901639344262;216,05737704918;4128,18852459016;10979,2540983607
"22";"Cassiopeia";"all";33;3,06060606060606;2,24242424242424;4,57575757575758;120,272727272727;238,484848484848;4920,9696969697;11065,2424242424
"23";"Chogath";"all";58;2,51724137931034;2,94827586206897;3,56896551724138;105,913793103448;218,51724137931;4397,91379310345;10414,7586206897
"24";"Corki";"all";694;3,48126801152738;1,98847262247839;4,13832853025937;118,28818443804;273,521613832853;4841,71757925072;12306,4178674352
"25";"Darius";"all";30;4,33333333333333;2,83333333333333;4,43333333333333;95,5666666666667;228,5;4404,4;11718,3333333333
"26";"Diana";"all";18;2,11111111111111;3,33333333333333;5,11111111111111;92,9444444444444;191,777777777778;4401,38888888889;9873,22222222222
"27";"DrMundo";"all";34;2,08823529411765;2,08823529411765;4,35294117647059;86,5588235294118;208,852941176471;4059,44117647059;10381,2352941176
"28";"Draven";"all";46;3,21739130434783;2,17391304347826;3,06521739130435;118,478260869565;246,065217391304;5255,13043478261;11885,8260869565
"29";"Ekko";"all";2;4;2;4;118,5;277;5044,5;12871
"30";"Elise";"all";87;1,95402298850575;3,39080459770115;5,86206896551724;20;36,5172413793103;3568,34482758621;7779,88505747126
"31";"Ezreal";"all";785;3,02292993630573;1,62802547770701;3,99490445859873;115,745222929936;268,484076433121;4709,50828025478;11940,2624203822
"32";"FiddleSticks";"all";15;0,866666666666667;2,6;7,33333333333333;20,7333333333333;39,9333333333333;3245,6;7497,86666666667
"33";"Fiora";"all";32;2,90625;2,4375;2,03125;98,84375;240,34375;4402,625;11668,40625
"34";"Galio";"all";254;1,75984251968504;2,31889763779528;5,72047244094488;105,228346456693;208,826771653543;4452,48031496063;9917,48818897638
"35";"Gangplank";"all";23;2,91304347826087;2,04347826086957;4,08695652173913;109,782608695652;247,565217391304;5004,78260869565;12569,6956521739
"36";"Garen";"all";28;2,89285714285714;2,03571428571429;2,32142857142857;107,535714285714;250,214285714286;4482,82142857143;11641
"37";"Gnar";"all";278;2,2410071942446;2,10791366906475;3,39208633093525;110,190647482014;249,334532374101;4555,3309352518;11609,5467625899
"38";"Gragas";"all";123;1,60975609756098;2,2520325203252;4,56910569105691;92,4959349593496;194,861788617886;4158,86178861789;9623,86178861789
"39";"Graves";"all";2;7,5;3,5;4,5;103;176;5819,5;11525
"40";"Gwen";"all";250;2,852;2,672;3,368;109,208;242,328;4660,416;11614,204
"41";"Hecarim";"all";6;4,16666666666667;2,16666666666667;8,33333333333333;93,1666666666667;226,833333333333;4408,5;11663,1666666667
"42";"Hwei";"all";182;2,91758241758242;2,01648351648352;5,26373626373626;117,928571428571;254,417582417582;4679,12637362637;11833,978021978
"43";"Irelia";"all";24;3,41666666666667;3,91666666666667;2,20833333333333;113,041666666667;239;4869,5;11110,7083333333
"44";"Ivern";"all";104;1,13461538461538;1,82692307692308;8,50961538461539;78,625;162,259615384615;4275,31730769231;9836,5
"45";"Janna";"all";13;0,769230769230769;1,84615384615385;8,84615384615385;16,6923076923077;29,6153846153846;3110,69230769231;6952,84615384615
"46";"JarvanIV";"all";90;2,11111111111111;3,03333333333333;8,52222222222222;88,6111111111111;177,288888888889;4384,03333333333;10051,0444444444
"47";"Jax";"all";275;2,35636363636364;2,32363636363636;2,99636363636364;99,5890909090909;223,567272727273;4399,50545454545;11003,6945454545
"48";"Jayce";"all";549;2,61930783242259;2,52094717668488;3,98178506375228;112,737704918033;252,482695810565;4662,68306010929;11726,9216757741
"49";"Jhin";"all";331;3,66465256797583;1,66163141993958;4,77341389728097;113,725075528701;260,480362537764;4664,28096676737;11909,2749244713
"50";"Jinx";"all";155;3,3741935483871;1,94193548387097;3,91612903225806;115,541935483871;264,651612903226;4828,06451612903;11809,7161290323
"51";"KSante";"all";499;1,8997995991984;1,94589178356713;3,67334669338677;106,509018036072;219,733466933868;4383,03406813627;10301,5130260521
"52";"Kaisa";"all";474;4,25738396624473;1,75738396624473;4,08016877637131;115,660337552743;269,850210970464;4835,21308016878;12547,8924050633
"53";"Kalista";"all";221;3,76018099547511;2,37556561085973;3,6289592760181;116,52036199095;264,076923076923;4921,33484162896;12273,1176470588
"54";"Karma";"all";131;1,16793893129771;2,22137404580153;7,41221374045802;41,030534351145;75,4732824427481;3667,82442748092;8013,41221374046
"55";"Karthus";"all";16;4,0625;3,75;8,5;109,4375;236,25;5479,4375;12212,25
"56";"Kassadin";"all";5;2,6;1,6;1,8;106;244,2;4464,2;11073,8
"57";"Katarina";"all";2;3,5;3,5;3;103,5;199;4605;10394,5
"58";"Kayle";"all";4;2,5;1,5;4,25;118;248;4772,75;11315
"59";"Kayn";"all";7;3;3,28571428571429;3,14285714285714;94,1428571428571;182,714285714286;4543,28571428571;9219,42857142857
"60";"Kennen";"all";24;2,91666666666667;3,41666666666667;4,54166666666667;112,291666666667;216,666666666667;4805,58333333333;10766,625
"61";"Khazix";"all";3;5,33333333333333;1,66666666666667;6,33333333333333;100,333333333333;213,666666666667;5090;11438,6666666667
"62";"Kindred";"all";36;3,11111111111111;2,47222222222222;4,83333333333333;92,25;212,277777777778;4425,19444444444;10838,6944444444
"63";"Kled";"all";3;1;2,33333333333333;2;68,3333333333333;151,333333333333;3541,33333333333;7110
"64";"KogMaw";"all";13;3,53846153846154;2,76923076923077;2,84615384615385;118,923076923077;262,384615384615;4934,38461538462;12204,3076923077
"65";"Leblanc";"all";38;3,65789473684211;2,28947368421053;3,71052631578947;104,789473684211;225,763157894737;4683,57894736842;11284,8421052632
"66";"LeeSin";"all";97;3,08247422680412;2,78350515463918;5,02061855670103;93,5360824742268;190,958762886598;4705,56701030928;10347,3608247423
"67";"Leona";"all";618;0,681229773462783;3,61003236245955;7,30258899676375;19,6731391585761;32,8834951456311;3088,87216828479;6936,66181229773
"68";"Lillia";"all";194;3,14432989690722;2,08762886597938;5,32474226804124;101,613402061856;220,458762886598;4795,01546391753;11143,4432989691
"69";"Lissandra";"all";12;1,83333333333333;2,83333333333333;4,08333333333333;108,333333333333;225,416666666667;4473,08333333333;9938,75
"70";"Lucian";"all";34;3,64705882352941;2,17647058823529;4,64705882352941;120,647058823529;262,529411764706;4978,82352941176;12203,2647058824
"71";"Lulu";"all";108;0,759259259259259;1,91666666666667;8,28703703703704;18,2777777777778;28,1388888888889;3329,33333333333;7006,46296296296
"72";"Lux";"all";11;2,09090909090909;1,54545454545455;4,45454545454545;104,454545454545;227,909090909091;4650,18181818182;11537,3636363636
"73";"Malphite";"all";23;1,52173913043478;1,8695652173913;3,82608695652174;90,695652173913;207,434782608696;3927,73913043478;9719,86956521739
"74";"Maokai";"all";428;1,39953271028037;2,57009345794393;6,80140186915888;77,7873831775701;152,507009345794;4051,84112149533;8969,50700934579
"75";"MasterYi";"all";1;9;4;3;106;223;5297;14415
"76";"Mel";"all";71;4,22535211267606;2,07042253521127;3,57746478873239;116,281690140845;251,957746478873;4706,88732394366;11845,985915493
"77";"Milio";"all";18;0,111111111111111;1,66666666666667;7;21,0555555555556;31,2222222222222;3110,55555555556;6696,11111111111
"78";"MissFortune";"all";483;3,26915113871636;1,92753623188406;4,48861283643892;118,906832298137;277,817805383023;4901,92753623188;12336,5527950311
"79";"MonkeyKing";"all";336;2,74702380952381;2,53869047619048;5,22321428571429;89,6488095238095;189,348214285714;4441,59821428571;10329,375
"80";"Mordekaiser";"all";15;3,4;3,6;2,86666666666667;113,2;226,8;4823,13333333333;11010,7333333333
"81";"Morgana";"all";5;1,6;2,6;7,6;70,6;172,4;3969;10241,6
"82";"Naafiri";"all";248;3,64516129032258;1,83870967741935;4,88306451612903;98,5564516129032;215,713709677419;4718,67741935484;11216,4596774194
"83";"Nami";"all";14;0,571428571428571;1,71428571428571;10,1428571428571;19,0714285714286;28,0714285714286;3351,21428571429;7243,71428571429
"84";"Nasus";"all";2;1;2,5;0,5;106,5;181;4325,5;7998,5
"85";"Nautilus";"all";571;0,69877408056042;3,64798598949212;7,83187390542907;20,7618213660245;32,0437828371278;3179,72679509632;6896,74781085814
"86";"Neeko";"all";169;1,05325443786982;2,79289940828402;6,85207100591716;22,0887573964497;42,6804733727811;3350,0650887574;7447,47337278107
"87";"Nidalee";"all";115;3,00869565217391;1,59130434782609;5,18260869565217;102,365217391304;212,713043478261;4881,78260869565;11049,9739130435
"88";"Nilah";"all";6;6,33333333333333;4;7,5;115,333333333333;307,666666666667;4500,33333333333;16535,1666666667
"89";"Nocturne";"all";181;2,64088397790055;2,70718232044199;5,4475138121547;94,5690607734807;194,513812154696;4583,75690607735;10305,5303867403
"90";"Nunu";"all";8;1,5;3;6,375;91,375;178,5;4316,125;9233,375
"91";"Olaf";"all";40;2,925;3,15;3,95;104,05;238,275;4406,25;11481,025
"92";"Orianna";"all";271;2,65313653136531;2,09225092250922;5,99261992619926;118,107011070111;248,09594095941;4699,35793357934;11390,7822878229
"93";"Ornn";"all";158;1,15822784810127;2,23417721518987;5,27848101265823;98,7974683544304;201,367088607595;4244,20886075949;9607,12658227848
"94";"Pantheon";"all";342;3,54970760233918;3,04385964912281;5,4093567251462;79,3801169590643;165,219298245614;4419,09064327485;10122,7894736842
"95";"Poppy";"all";344;1,40406976744186;2,65988372093023;5,99127906976744;52,5087209302326;101,982558139535;3758,7761627907;8428,27325581395
"96";"Pyke";"all";47;2,59574468085106;3,29787234042553;6,51063829787234;18,063829787234;37,4255319148936;3627,78723404255;7772,93617021277
"97";"Quinn";"all";2;1;3,5;3;95;227,5;4274;10524
"98";"Rakan";"all";558;0,43010752688172;2,32974910394265;8,20430107526882;18,9982078853047;32,0071684587814;3168,37455197133;7069,43548387097
"99";"RekSai";"all";4;2,75;3;4;80,75;172,25;4035;9801,25
"100";"Rell";"all";815;0,817177914110429;3,17546012269939;8,69815950920245;19,0380368098159;30,7055214723926;3111,55950920245;7119,08957055215
"101";"Renata";"all";201;0,522388059701492;2,60199004975124;7,16915422885572;19,547263681592;33,2437810945274;3218,80597014925;7034,69154228856
"102";"Renekton";"all";288;2,23263888888889;2,47222222222222;3,22916666666667;111,524305555556;239,277777777778;4640,01736111111;11031,0520833333
"103";"Rengar";"all";2;2,5;2;1;115,5;164,5;5160,5;7767,5
"104";"Riven";"all";2;4,5;2,5;5;119;222,5;5505,5;11181
"105";"Rumble";"all";536;2,60634328358209;2,68283582089552;4,38432835820895;108,944029850746;228,527985074627;4507,98320895522;10838,3097014925
"106";"Ryze";"all";207;2,60869565217391;2,1256038647343;4,45893719806763;123,371980676329;260,657004830918;4897,73429951691;11551,9468599034
"107";"Sejuani";"all";555;1,76576576576577;2,17297297297297;6,93333333333333;88,9945945945946;175,527927927928;4397,82162162162;9662,89189189189
"108";"Senna";"all";20;1;2,35;8,8;18,2;39,55;3511,85;8400,75
"109";"Seraphine";"all";33;1,12121212121212;1,93939393939394;7,21212121212121;43,4848484848485;83,7272727272727;3512,90909090909;7701,90909090909
"110";"Sett";"all";20;2,9;3,45;4,7;101,6;209,5;4637,55;10850,8
"111";"Shaco";"all";1;8;0;4;60;145;4190;10302
"112";"Shen";"all";31;1,87096774193548;2,25806451612903;8,29032258064516;69,6451612903226;135,032258064516;4071,48387096774;9008,96774193548
"113";"Shyvana";"all";2;6;3;3,5;64,5;249;3017;13667,5
"114";"Singed";"all";1;0;2;0;0;168;500;6346
"115";"Sion";"all";275;1,61818181818182;2,21454545454545;4,64;108,465454545455;223,770909090909;4456,70181818182;10393,0909090909
"116";"Sivir";"all";118;2,97457627118644;1,98305084745763;5,07627118644068;113,940677966102;296,618644067797;4655,04237288136;13003,0423728814
"117";"Skarner";"all";329;1,61702127659574;2,47720364741641;6,47112462006079;89,1306990881459;173,003039513678;4383,20364741641;9455,97568389058
"118";"Smolder";"all";48;3,64583333333333;2,10416666666667;3,25;118,208333333333;284,75;4822,04166666667;12916,0625
"119";"Sona";"all";1;3;1;1;18;27;2413;5408
"120";"Soraka";"all";7;0,285714285714286;2,28571428571429;6,85714285714286;16;26,2857142857143;3135;6889,42857142857
"121";"Swain";"all";26;3;2,34615384615385;6,69230769230769;113,576923076923;220,923076923077;4768,26923076923;10775,7307692308
"122";"Sylas";"all";217;2,88940092165899;2,24423963133641;4,55299539170507;110,516129032258;227,258064516129;4701,56221198157;10821,4608294931
"123";"Syndra";"all";111;3,52252252252252;2,40540540540541;4,08108108108108;115,045045045045;252,054054054054;4675,09009009009;11902,0540540541
"124";"TahmKench";"all";10;0,2;2,8;4,8;27,6;47,2;2968,4;6993
"125";"Taliyah";"all";502;2,7390438247012;2,34262948207171;5,83266932270916;117,862549800797;252,826693227092;4713,40239043825;11587,7091633466
"126";"Taric";"all";16;0,1875;2,8125;8,0625;23;35,625;2919,1875;6411,5625
"127";"Thresh";"all";32;0,875;2,8125;7,5;19,0625;30,125;3102,0625;6884,25
"128";"Tristana";"all";208;3,82692307692308;2,10576923076923;3,16346153846154;110,745192307692;252,043269230769;4737,12019230769;11994,1153846154
"129";"Trundle";"all";10;2,7;2,5;8,5;77,7;204,6;3985,6;11652
"130";"Tryndamere";"all";9;2,77777777777778;1,77777777777778;2,44444444444444;122,222222222222;254,666666666667;5423,33333333333;11840,5555555556
"131";"TwistedFate";"all";4;2,5;1,25;4;119,25;233,25;5446,5;11434,75
"132";"Twitch";"all";11;4,63636363636364;2,72727272727273;4,09090909090909;102,909090909091;206,454545454545;4497,54545454545;10339,0909090909
"133";"Udyr";"all";33;1,21212121212121;2,54545454545455;4,63636363636364;103,878787878788;207,333333333333;4442,51515151515;9926,27272727273
"134";"Urgot";"all";7;2,71428571428571;4;2,14285714285714;116,857142857143;203,571428571429;5001,28571428571;10283
"135";"Varus";"all";760;3,78289473684211;2,15;4,80526315789474;114,181578947368;269,361842105263;4725,20657894737;12410,3210526316
"136";"Vayne";"all";9;3,55555555555556;2,66666666666667;2,77777777777778;99,7777777777778;210,111111111111;4221,55555555556;10121,8888888889
"137";"Veigar";"all";6;3,66666666666667;1;3,66666666666667;102,5;209,333333333333;4502,33333333333;10797,6666666667
"138";"Velkoz";"all";9;3;1,88888888888889;3,44444444444444;83,7777777777778;216;3446,55555555556;10066,5555555556
"139";"Vex";"all";11;3,72727272727273;2,27272727272727;4,36363636363636;113;219,818181818182;4786,45454545455;10420,6363636364
"140";"Vi";"all";572;2,4458041958042;2,72902097902098;6,16083916083916;91,236013986014;191,316433566434;4434,04195804196;10327,2272727273
"141";"Viego";"all";245;3,94285714285714;2,29387755102041;4,77551020408163;97,2163265306122;203,718367346939;4735,92653061225;10983,1551020408
"142";"Viktor";"all";407;2,84520884520885;2,17199017199017;4,57002457002457;120,324324324324;255,422604422604;4713,56511056511;11620,6707616708
"143";"Vladimir";"all";31;2,41935483870968;2,32258064516129;3,32258064516129;118,58064516129;233,774193548387;4875,74193548387;10529,8709677419
"144";"Volibear";"all";33;2,57575757575758;3,15151515151515;3,48484848484848;94,3333333333333;194,575757575758;4516,87878787879;10023,7272727273
"145";"Warwick";"all";13;2,53846153846154;3,76923076923077;2,92307692307692;82,2307692307692;222,769230769231;3558,30769230769;11144
"146";"Xayah";"all";209;3,17703349282297;1,91866028708134;4,2200956937799;119,44019138756;286,741626794258;4909,44497607655;12591,6315789474
"147";"Xerath";"all";16;4,25;2;6,25;108,375;231,6875;4630,9375;11566
"148";"XinZhao";"all";651;2,49155145929339;2,7926267281106;5,52227342549923;91,7634408602151;189,929339477727;4504,71428571429;10241,3164362519
"149";"Yasuo";"all";31;3,12903225806452;3,2258064516129;4;116,741935483871;255,354838709677;4823,35483870968;11871,8064516129
"150";"Yone";"all";419;2,43198090692124;2,29832935560859;3,71599045346062;117,785202863962;265,53937947494;4701,56085918854;11777,5131264916
"151";"Yorick";"all";53;1,56603773584906;2,37735849056604;2,50943396226415;112,415094339623;256,566037735849;4611,47169811321;11450,9433962264
"152";"Yuumi";"all";11;0,363636363636364;1,90909090909091;7,36363636363636;14,7272727272727;18,0909090909091;3181,81818181818;6084,72727272727
"153";"Zac";"all";17;2,29411764705882;3,05882352941176;6,05882352941176;61,4705882352941;139,647058823529;3887,41176470588;9195,52941176471
"154";"Zed";"all";13;5,61538461538461;2,30769230769231;4,07692307692308;101,692307692308;230,384615384615;4832,61538461538;12307,2307692308
"155";"Zeri";"all";124;3,75;1,96774193548387;4,13709677419355;122,854838709677;291,185483870968;5019,96774193548;13004,2177419355
"156";"Ziggs";"all";73;1,95890410958904;2;4,56164383561644;122,164383561644;276,150684931507;4797,69863013699;11927,8493150685
"157";"Zilean";"all";13;1,23076923076923;1,84615384615385;6,61538461538461;57,3846153846154;101,846153846154;3630,23076923077;8298,76923076923
"158";"Zoe";"all";9;5,11111111111111;2,11111111111111;5,77777777777778;103,555555555556;203,555555555556;4710,88888888889;10903,2222222222
"159";"Zyra";"all";203;2,45320197044335;2,36453201970443;6,05418719211823;102,625615763547;213,334975369458;4802,6354679803;10826,5467980296
"160";"Aatrox";"mid";1;0;4;3;112;175;4270;7258
"161";"Aatrox";"top";177;2,27683615819209;2,3728813559322;3,48587570621469;108,305084745763;233,474576271186;4483,41807909605;10861,790960452
"162";"Ahri";"mid";442;3,13122171945701;1,61764705882353;5,53619909502262;119,622171945701;251,33257918552;4804,19230769231;11551,9004524887
"163";"Akali";"mid";158;4,17721518987342;2,21518987341772;3,24683544303797;113,664556962025;236,354430379747;4731,72151898734;11355,7658227848
"164";"Akali";"top";15;3,2;2,86666666666667;2,6;111,333333333333;237,866666666667;4683,2;11311,4666666667
"165";"Akshan";"mid";1;7;2;1;107;208;5055;12908
"166";"Alistar";"support";559;0,574239713774597;3,06797853309481;7,65831842576029;17,8336314847943;27,8318425760286;3045,02325581395;6810,78890876565
"167";"Ambessa";"jungle";10;2,6;2,8;4,7;95,8;183,9;4641,1;9757,8
"168";"Ambessa";"mid";34;3,05882352941176;3,02941176470588;3,47058823529412;116,764705882353;240,441176470588;4789,17647058824;11405,8235294118
"169";"Ambessa";"top";666;2,6006006006006;2,37237237237237;3,55105105105105;104,557057057057;234,364864864865;4383,41141141141;11054,0870870871
"170";"Amumu";"jungle";20;1,9;3,3;4,7;89,5;165,2;4342,05;9112,4
"171";"Amumu";"support";7;0,857142857142857;5;9,28571428571429;19,5714285714286;27,5714285714286;3072,85714285714;6669,57142857143
"172";"Anivia";"mid";8;2,125;2,25;4,125;118,25;247,875;4671,5;11263,75
"173";"Anivia";"top";6;2;1,66666666666667;3;109;226,666666666667;4560,83333333333;10539,1666666667
"174";"Annie";"mid";16;2,9375;2,8125;5,375;115,3125;214,625;4766;10541,3125
"175";"Annie";"support";3;1,66666666666667;1,33333333333333;4,33333333333333;20,6666666666667;27;3236;5661
"176";"Aphelios";"bottom";23;3,1304347826087;2,34782608695652;4,1304347826087;107,173913043478;246,086956521739;4662,5652173913;11244,8695652174
"177";"Ashe";"bottom";316;2,90189873417722;2,22784810126582;5,52215189873418;114,829113924051;250,335443037975;4781,67088607595;11374,9082278481
"178";"Ashe";"support";2;1;1,5;6,5;19;40;3365;7189
"179";"AurelionSol";"mid";22;4,40909090909091;2,40909090909091;5,13636363636364;108,454545454545;241,590909090909;4555,54545454545;11543,5909090909
"180";"Aurora";"mid";346;3,15317919075145;2,19075144508671;4,27745664739884;118,184971098266;237,638728323699;4842,3901734104;11043,1242774566
"181";"Aurora";"top";54;2,53703703703704;1,53703703703704;3,2037037037037;111,740740740741;238,555555555556;4474,12962962963;10854,8703703704
"182";"Azir";"mid";554;2,63537906137184;2,12996389891697;4,02888086642599;122,046931407942;269,938628158845;4755,18592057762;12070,6895306859
"183";"Azir";"top";1;9;3;6;103;335;4503;18598
"184";"Bard";"support";84;0,821428571428571;2,63095238095238;7,96428571428571;15,7261904761905;30,2380952380952;3271,92857142857;7118,08333333333
"185";"Belveth";"jungle";12;3,91666666666667;2,5;5,08333333333333;95,5;210,75;4717,91666666667;11104,4166666667
"186";"Blitzcrank";"support";49;0,612244897959184;3,22448979591837;7,71428571428571;16,9591836734694;26,265306122449;3102,10204081633;6566,51020408163
"187";"Brand";"bottom";2;3,5;2;3,5;99;182;4523,5;8427,5
"188";"Brand";"jungle";21;2,71428571428571;3,47619047619048;5;89;199,047619047619;4327,38095238095;10549,1904761905
"189";"Braum";"support";365;0,361643835616438;2,57260273972603;8,44931506849315;17,9643835616438;27,8767123287671;3137,15342465753;6888,55068493151
"190";"Caitlyn";"bottom";96;2,71875;1,73958333333333;3,42708333333333;122,572916666667;277,9375;5032,0625;12265,625
"191";"Caitlyn";"mid";1;4;2;0;126;250;4466;11965
"192";"Camille";"support";3;2;6,33333333333333;5;17;36,3333333333333;2791,66666666667;7206,66666666667
"193";"Camille";"top";119;3,17647058823529;2,47058823529412;3,39495798319328;92,4453781512605;220,588235294118;4161,88235294118;11074,3613445378
"194";"Cassiopeia";"bottom";1;4;3;1;141;245;5842;10362
"195";"Cassiopeia";"mid";26;2,84615384615385;2,11538461538462;4,11538461538461;121,346153846154;239,307692307692;4912,38461538462;10975,8076923077
"196";"Cassiopeia";"top";6;3,83333333333333;2,66666666666667;7,16666666666667;112,166666666667;233,833333333333;4804,66666666667;11570
"197";"Chogath";"mid";12;3,33333333333333;2,58333333333333;3,75;113,333333333333;233,583333333333;4542,41666666667;10856,4166666667
"198";"Chogath";"support";1;2;5;0;101;172;4359;7573
"199";"Chogath";"top";45;2,31111111111111;3;3,6;104,044444444444;215,533333333333;4360,24444444444;10360,1333333333
"200";"Corki";"bottom";449;3,62806236080178;1,81514476614699;4,40089086859688;114,253897550111;272,723830734967;4775,55011135857;12258,5412026726
"201";"Corki";"mid";244;3,2172131147541;2,30327868852459;3,66393442622951;125,704918032787;275,069672131148;4964,04098360656;12401,4303278689
"202";"Corki";"top";1;2;3;2;120;254;4704;10620
"203";"Darius";"jungle";13;4,92307692307692;2,23076923076923;5,76923076923077;103,384615384615;226,461538461538;4863,84615384615;11751,6153846154
"204";"Darius";"top";17;3,88235294117647;3,29411764705882;3,41176470588235;89,5882352941177;230,058823529412;4053,05882352941;11692,8823529412
"205";"Diana";"jungle";16;2,0625;3,4375;5,5625;90,375;190,5;4303,1875;10005,25
"206";"Diana";"mid";1;5;3;3;121;198;6133;10066
"207";"Diana";"top";1;0;2;0;106;206;4241;7568
"208";"DrMundo";"jungle";22;2,36363636363636;1,95454545454545;5,59090909090909;80,4090909090909;191,545454545455;3987,59090909091;9820,45454545455
